"Station","Time [YYYY-MM-DD HH:MM:SS]","Air temperature [degC]","Air temperature Min [degC]","Air temperature Max [degC]","Air temperature FP-of-Data [%]"
46,2014-03-31 12:00:00,12.7875694444,4.55,21.84,0.0
46,2014-04-01 12:00:00,12.4678298611,5.14,21.09,0.0
46,2014-04-02 12:00:00,12.8776041667,6.12,21.23,0.0
46,2014-04-03 12:00:00,12.2728472222,4.17,20.23,0.0
46,2014-04-04 12:00:00,13.9518923611,7.28,23.02,0.0
46,2014-04-05 12:00:00,14.7733159722,10.34,20.05,0.0
46,2014-04-06 12:00:00,12.5607465278,8.75,20.47,0.0
46,2014-04-07 12:00:00,14.02734375,7.48,22.43,0.0
46,2014-04-08 12:00:00,15.6710416667,6.28,25.41,0.0
46,2014-04-09 12:00:00,10.3957465278,3.24,16.36,0.0
46,2014-04-10 12:00:00,7.85633680556,2.15,17.34,0.0
46,2014-04-11 12:00:00,9.28954861111,1.96,16.91,0.0
46,2014-04-12 12:00:00,9.71894097222,4.34,16.91,0.0
46,2014-04-13 12:00:00,10.3053819444,4.25,16.73,0.0
46,2014-04-14 12:00:00,10.4898611111,2.64,20.89,0.0
46,2014-04-15 12:00:00,7.49026041667,1.6,13.23,0.0
46,2014-04-16 12:00:00,7.17765625,0.74,13.85,0.0
46,2014-04-17 12:00:00,8.72977430556,1.72,12.8,0.0
46,2014-04-18 12:00:00,11.9799652778,1.2,19.98,0.0
46,2014-04-19 12:00:00,12.4356076389,6.71,22.06,0.0
46,2014-04-20 12:00:00,10.6821180556,8.89,14.19,0.0
46,2014-04-21 12:00:00,11.9462847222,9.35,16.38,0.0
46,2014-04-22 12:00:00,13.9370833333,9.98,21.02,0.0
46,2014-04-23 12:00:00,14.8260069444,9.53,21.47,0.0
46,2014-04-24 12:00:00,15.9803298611,10.71,22.94,0.0
46,2014-04-25 12:00:00,14.0913020833,11.86,16.52,0.0
46,2014-04-26 12:00:00,14.5403298611,12.38,18.55,0.0
46,2014-04-27 12:00:00,15.9307638889,11.1,22.65,0.0
46,2014-04-28 12:00:00,14.1834722222,9.14,20.95,0.0
46,2014-04-29 12:00:00,13.3313715278,9.86,20.7,0.0
46,2014-04-30 12:00:00,14.9355034722,8.55,22.74,0.0
46,2014-05-01 12:00:00,13.3312152778,7.58,22.13,0.0
46,2014-05-02 12:00:00,14.0556423611,6.44,23.65,0.0
46,2014-05-03 12:00:00,10.8813541667,6.75,16.04,0.0
46,2014-05-04 12:00:00,11.4815972222,4.5,18.47,0.0
46,2014-05-05 12:00:00,10.1781770833,2.08,17.65,0.0
46,2014-05-06 12:00:00,13.5033159722,3.23,21.87,0.0
46,2014-05-07 12:00:00,14.2158680556,7.04,22.87,0.0
46,2014-05-08 12:00:00,14.5017361111,8.52,21.38,0.0
46,2014-05-09 12:00:00,15.5677256944,6.98,24.76,0.0
46,2014-05-10 12:00:00,17.5009027778,12.12,23.73,0.0
46,2014-05-11 12:00:00,12.6830381944,6.54,19.22,0.0
46,2014-05-12 12:00:00,11.7902777778,5.04,19.43,0.0
46,2014-05-13 12:00:00,9.143125,6.98,12.95,0.0
46,2014-05-14 12:00:00,11.8978472222,5.57,17.35,0.0
46,2014-05-15 12:00:00,11.6149826389,9.73,14.11,0.0
46,2014-05-16 12:00:00,10.5203819444,8.07,13.47,0.0
46,2014-05-17 12:00:00,10.8650520833,7.65,15.28,0.0
46,2014-05-18 12:00:00,13.1181944444,9.38,19.18,0.0
46,2014-05-19 12:00:00,16.3438368056,8.97,24.16,0.0
46,2014-05-20 12:00:00,17.4788541667,7.85,25.0,0.0
46,2014-05-21 12:00:00,18.8653819444,9.21,26.36,0.0
46,2014-05-22 12:00:00,20.5742013889,11.58,28.31,0.0
46,2014-05-23 12:00:00,21.7771180556,13.41,29.2,0.0
46,2014-05-24 12:00:00,21.2029861111,14.56,27.44,0.0
46,2014-05-25 12:00:00,20.0016145833,14.43,26.56,0.0
46,2014-05-26 12:00:00,17.8634027778,12.45,25.91,0.0
46,2014-05-27 12:00:00,18.3959201389,12.4,25.38,0.0
46,2014-05-28 12:00:00,14.0025347222,11.61,16.83,0.0
46,2014-05-29 12:00:00,16.0600868056,11.07,21.24,0.0
46,2014-05-30 12:00:00,13.4460590278,7.45,18.26,0.0
46,2014-05-31 12:00:00,13.4374652778,6.5,20.94,0.0
46,2014-06-01 12:00:00,15.3613715278,9.96,20.46,0.0
46,2014-06-02 12:00:00,15.5104340278,9.03,22.07,0.0
46,2014-06-03 12:00:00,13.3064930556,8.61,21.91,0.0
46,2014-06-04 12:00:00,16.8207638889,8.4,23.74,0.0
46,2014-06-05 12:00:00,15.7033333333,11.29,20.02,0.0
46,2014-06-06 12:00:00,18.4271180556,9.06,26.1,0.0
46,2014-06-07 12:00:00,21.1033506944,12.06,29.27,0.0
46,2014-06-08 12:00:00,23.2042013889,14.82,30.91,0.0
46,2014-06-09 12:00:00,23.6808333333,15.55,31.49,0.0
46,2014-06-10 12:00:00,24.1865451389,14.72,32.67,0.0
46,2014-06-11 12:00:00,25.1697743056,15.51,34.27,0.0
46,2014-06-12 12:00:00,20.9925520833,17.17,30.81,0.0
46,2014-06-13 12:00:00,20.4668923611,15.82,26.84,0.0
46,2014-06-14 12:00:00,17.57078125,13.57,24.0,0.0
46,2014-06-15 12:00:00,17.71109375,11.27,23.52,0.0
46,2014-06-16 12:00:00,17.4658680556,11.26,23.59,0.0
46,2014-06-17 12:00:00,16.2323263889,12.04,19.27,0.0
46,2014-06-18 12:00:00,19.5576041667,12.46,26.24,0.0
46,2014-06-19 12:00:00,18.7950173611,10.46,27.56,0.0
46,2014-06-20 12:00:00,16.6178819444,11.2,23.37,0.0
46,2014-06-21 12:00:00,16.6401909722,10.2,22.48,0.0
46,2014-06-22 12:00:00,19.5531597222,9.34,26.91,0.0
46,2014-06-23 12:00:00,20.4478472222,13.71,27.19,0.0
46,2014-06-24 12:00:00,16.22171875,13.41,19.55,0.0
46,2014-06-25 12:00:00,15.4017534722,12.16,21.25,0.0
46,2014-06-26 12:00:00,17.3198090278,9.15,23.98,0.0
46,2014-06-27 12:00:00,19.2380208333,13.93,24.77,0.0
46,2014-06-28 12:00:00,20.5410763889,12.91,27.55,0.0
46,2014-06-29 12:00:00,21.8728298611,13.88,29.13,0.0
46,2014-06-30 12:00:00,15.1986631944,10.17,19.51,0.0
46,2014-07-01 12:00:00,17.1719965278,8.63,23.44,0.0
46,2014-07-02 12:00:00,18.9233506944,11.4,26.83,0.0
46,2014-07-03 12:00:00,19.2591666667,13.14,25.98,0.0
46,2014-07-04 12:00:00,20.5937673611,11.68,26.97,0.0
46,2014-07-05 12:00:00,20.7279340278,14.29,28.74,0.0
46,2014-07-06 12:00:00,22.8553472222,15.37,29.34,0.0
46,2014-07-07 12:00:00,24.3856770833,16.02,31.58,0.0
46,2014-07-08 12:00:00,21.7598090278,17.16,27.06,0.0
46,2014-07-09 12:00:00,16.6198263889,13.63,22.89,0.0
46,2014-07-10 12:00:00,14.5147743056,13.42,15.63,0.0
46,2014-07-11 12:00:00,17.0390104167,13.2,24.65,0.0
46,2014-07-12 12:00:00,19.4085590278,12.62,27.44,0.0
46,2014-07-13 12:00:00,19.4647916667,14.85,24.07,0.0
46,2014-07-14 12:00:00,19.3517534722,15.42,26.32,0.0
46,2014-07-15 12:00:00,19.4663368056,15.62,27.94,0.0
46,2014-07-16 12:00:00,22.4953298611,14.73,30.1,0.0
46,2014-07-17 12:00:00,21.5726041667,15.1,30.83,0.0
46,2014-07-18 12:00:00,23.0250173611,14.28,31.13,0.0
46,2014-07-19 12:00:00,23.5533159722,15.47,30.68,0.0
46,2014-07-20 12:00:00,24.6974479167,16.51,31.46,0.0
46,2014-07-21 12:00:00,22.0721527778,16.34,29.6,0.0
46,2014-07-22 12:00:00,19.3405729167,15.26,23.87,0.0
46,2014-07-23 12:00:00,21.5909027778,14.51,28.81,0.0
46,2014-07-24 12:00:00,20.8782638889,12.5,27.57,0.0
46,2014-07-25 12:00:00,19.9630208333,15.95,26.15,0.0
46,2014-07-26 12:00:00,21.0107986111,14.52,27.93,0.0
46,2014-07-27 12:00:00,19.1756423611,15.85,22.84,0.0
46,2014-07-28 12:00:00,20.3563541667,17.87,25.12,0.0
46,2014-07-29 12:00:00,21.0963888889,16.89,26.77,0.0
46,2014-07-30 12:00:00,19.7634722222,16.01,27.21,0.0
46,2014-07-31 12:00:00,20.6156770833,17.46,26.19,0.0
46,2014-08-01 12:00:00,21.8013194444,17.54,27.79,0.0
46,2014-08-02 12:00:00,22.5962326389,17.08,29.41,0.0
46,2014-08-03 12:00:00,22.6428645833,16.62,30.27,0.0
46,2014-08-04 12:00:00,20.6072048611,15.73,28.62,0.0
46,2014-08-05 12:00:00,18.4909375,15.86,26.34,0.0
46,2014-08-06 12:00:00,20.9313194444,15.3,27.31,0.0
46,2014-08-07 12:00:00,20.1837152778,14.66,27.76,0.0
46,2014-08-08 12:00:00,21.4481597222,13.91,29.03,0.0
46,2014-08-09 12:00:00,21.7656076389,15.14,30.78,0.0
46,2014-08-10 12:00:00,22.8788541667,16.52,29.01,0.0
46,2014-08-11 12:00:00,22.8045138889,17.57,30.9,0.0
46,2014-08-12 12:00:00,17.7825347222,16.02,21.18,0.0
46,2014-08-13 12:00:00,18.2110243056,15.32,22.39,0.0
46,2014-08-14 12:00:00,15.56703125,13.86,18.29,0.0
46,2014-08-15 12:00:00,16.6815798611,13.15,20.75,0.0
46,2014-08-16 12:00:00,16.1770833333,10.41,21.73,0.0
46,2014-08-17 12:00:00,16.8293576389,9.82,24.06,0.0
46,2014-08-18 12:00:00,17.70234375,9.51,25.56,0.0
46,2014-08-19 12:00:00,18.0839756944,12.18,24.61,0.0
46,2014-08-20 12:00:00,16.4670138889,13.76,20.88,0.0
46,2014-08-21 12:00:00,17.04890625,13.14,22.63,0.0
46,2014-08-22 12:00:00,16.7015277778,12.5,21.49,0.0
46,2014-08-23 12:00:00,16.4027083333,12.95,20.23,0.0
46,2014-08-24 12:00:00,15.1813541667,9.94,23.0,0.0
46,2014-08-25 12:00:00,14.8707118056,9.44,21.14,0.0
46,2014-08-26 12:00:00,16.0311805556,10.86,21.29,0.0
46,2014-08-27 12:00:00,17.93234375,10.28,25.53,0.0
46,2014-08-28 12:00:00,15.4715104167,8.27,23.24,0.0
46,2014-08-29 12:00:00,17.1122048611,9.7,24.25,0.0
46,2014-08-30 12:00:00,18.6965277778,11.85,25.47,0.0
46,2014-08-31 12:00:00,17.8206076389,13.89,22.41,0.0
46,2014-09-01 12:00:00,13.5612847222,11.3,16.29,0.0
46,2014-09-02 12:00:00,14.3659548611,12.82,17.41,0.0
46,2014-09-03 12:00:00,16.7518923611,12.26,22.17,0.0
46,2014-09-04 12:00:00,18.73453125,14.97,23.41,0.0
46,2014-09-05 12:00:00,19.84109375,15.53,25.87,0.0
46,2014-09-06 12:00:00,16.6289236111,15.1,18.28,0.0
46,2014-09-07 12:00:00,16.4769965278,13.87,21.51,0.0
46,2014-09-08 12:00:00,18.1513541667,12.41,25.26,0.0
46,2014-09-09 12:00:00,18.0859722222,12.74,27.12,0.0
46,2014-09-10 12:00:00,16.7492013889,15.08,19.05,0.0
46,2014-09-11 12:00:00,13.95984375,12.23,16.27,0.0
46,2014-09-12 12:00:00,13.5820659722,12.03,16.04,0.0
46,2014-09-13 12:00:00,14.8585416667,12.44,19.7,0.0
46,2014-09-14 12:00:00,15.2948611111,12.43,18.63,0.0
46,2014-09-15 12:00:00,15.4291666667,13.53,18.36,0.0
46,2014-09-16 12:00:00,16.4351388889,12.98,22.43,0.0
46,2014-09-17 12:00:00,15.2051041667,11.18,22.04,0.0
46,2014-09-18 12:00:00,14.9391493056,9.73,21.7,0.0
46,2014-09-19 12:00:00,16.6355729167,11.43,24.83,0.0
46,2014-09-20 12:00:00,18.3036805556,12.14,25.78,0.0
46,2014-09-21 12:00:00,19.0207638889,14.58,26.88,0.0
46,2014-09-22 12:00:00,15.2171527778,10.35,21.72,0.0
46,2014-09-23 12:00:00,11.8950347222,5.44,20.29,0.0
46,2014-09-24 12:00:00,11.7006423611,5.95,18.94,0.0
46,2014-09-25 12:00:00,10.56015625,7.51,16.2,0.0
46,2014-09-26 12:00:00,12.4360763889,9.04,18.81,0.0
46,2014-09-27 12:00:00,14.2050347222,9.52,22.08,0.0
46,2014-09-28 12:00:00,14.2271354167,8.78,22.5,0.0
46,2014-09-29 12:00:00,13.998125,8.32,23.08,0.0
46,2014-09-30 12:00:00,14.1343923611,9.13,21.75,0.0
46,2014-10-01 12:00:00,14.5745659722,11.52,18.52,0.0
46,2014-10-02 12:00:00,14.3219097222,8.49,20.74,0.0
46,2014-10-03 12:00:00,12.9923263889,7.4,20.62,0.0
46,2014-10-04 12:00:00,11.2096180556,8.62,15.06,0.0
46,2014-10-05 12:00:00,12.7920833333,9.45,17.99,0.0
46,2014-10-06 12:00:00,11.1620138889,7.38,17.11,0.0
46,2014-10-07 12:00:00,11.1027777778,7.08,18.6,0.0
46,2014-10-08 12:00:00,14.2663020833,7.65,22.95,0.0
46,2014-10-09 12:00:00,17.4350347222,9.29,26.9,0.0
46,2014-10-10 12:00:00,17.0306597222,9.93,26.75,0.0
46,2014-10-11 12:00:00,17.0095659722,11.17,27.58,0.0
46,2014-10-12 12:00:00,16.8402777778,12.07,24.6,0.0
46,2014-10-13 12:00:00,17.5445659722,10.86,27.07,0.0
46,2014-10-14 12:00:00,17.3863715278,11.8,26.09,0.0
46,2014-10-15 12:00:00,14.95078125,11.54,21.04,0.0
46,2014-10-16 12:00:00,16.4185680777,12.3,23.49,0.0
46,2014-10-17 12:00:00,14.1413528146,8.67535895066,21.6236832893,4.15224913495
46,2014-10-18 12:00:00,13.0717534722,7.5,22.75,0.0
46,2014-10-19 12:00:00,12.9205729167,7.75,21.23,0.0
46,2014-10-20 12:00:00,15.3051388889,7.86,25.18,0.0
46,2014-10-21 12:00:00,15.4997743056,10.66,20.12,0.0
46,2014-10-22 12:00:00,7.67845486111,5.6,14.21,0.0
46,2014-10-23 12:00:00,8.65088541667,5.75,12.04,0.0
46,2014-10-24 12:00:00,10.1278993056,6.77,12.31,0.0
46,2014-10-25 12:00:00,7.2675,5.83,10.08,0.0
46,2014-10-26 12:00:00,6.88940972222,5.24,9.31,0.0
46,2014-10-27 12:00:00,6.18222222222,2.33,11.27,0.0
46,2014-10-28 12:00:00,5.08920138889,1.22,10.92,0.0
46,2014-10-29 12:00:00,4.86668402778,0.04,11.2,0.0
46,2014-10-30 12:00:00,6.80916666667,3.0,12.28,0.0
46,2014-10-31 12:00:00,6.80935763889,0.93,14.11,0.0
46,2014-11-01 12:00:00,8.516875,4.13,16.5,0.0
46,2014-11-02 12:00:00,7.14045138889,4.17,14.18,0.0
46,2014-11-03 12:00:00,6.14822703048,3.66,10.75,0.0
46,2014-11-04 12:00:00,13.4227192484,2.92642704954,18.8529322179,4.15224913495
46,2014-11-05 12:00:00,16.3619791667,13.31,20.26,0.0
46,2014-11-06 12:00:00,14.1191493056,11.07,17.07,0.0
46,2014-11-07 12:00:00,13.3091666667,11.42,15.86,0.0
46,2014-11-08 12:00:00,10.4963541667,9.02,13.51,0.0
46,2014-11-09 12:00:00,9.66190972222,8.25,10.72,0.0
46,2014-11-10 12:00:00,12.4450694444,8.91,19.86,0.0
46,2014-11-11 12:00:00,12.3238194444,7.17,18.92,0.0
46,2014-11-12 12:00:00,11.4394791667,7.92,15.82,0.0
46,2014-11-13 12:00:00,10.5496354167,9.35,12.01,0.0
46,2014-11-14 12:00:00,11.3860416667,10.22,13.01,0.0
46,2014-11-15 12:00:00,11.5127083333,8.54,14.73,0.0
46,2014-11-16 12:00:00,10.9816840278,6.76,17.83,0.0
46,2014-11-17 12:00:00,9.69703125,8.52,11.15,0.0
46,2014-11-18 12:00:00,9.09883431809,4.94,13.66,0.0
46,2014-11-19 12:00:00,7.69166395058,4.83018938192,13.4542777554,1.03806228374
46,2014-11-20 12:00:00,6.92939236111,3.1,13.9,0.0
46,2014-11-21 12:00:00,6.83477430556,4.25,9.09,0.0
46,2014-11-22 12:00:00,4.88845486111,2.13,10.13,0.0
46,2014-11-23 12:00:00,2.89513888889,0.63,5.74,0.0
46,2014-11-24 12:00:00,3.44345486111,2.87,3.89,0.0
46,2014-11-25 12:00:00,4.12163194444,3.42,5.1,0.0
46,2014-11-26 12:00:00,3.48241319444,2.5,4.23,0.0
46,2014-11-27 12:00:00,1.84598958333,0.66,2.95,0.0
46,2014-11-28 12:00:00,1.92692708333,0.7,2.86,0.0
46,2014-11-29 12:00:00,2.96038194444,2.62,3.37,0.0
46,2014-11-30 12:00:00,3.19711805556,2.58,3.9,0.0
46,2014-12-01 12:00:00,2.29668402778,1.71,2.88,0.0
46,2014-12-02 12:00:00,1.59831597222,1.19,1.94,0.0
46,2014-12-03 12:00:00,2.61583333333,1.72,3.33,0.0
46,2014-12-04 12:00:00,3.66220486111,3.31,3.9,0.0
46,2014-12-05 12:00:00,4.00081597222,2.91,4.74,0.0
46,2014-12-06 12:00:00,4.88081597222,4.37,5.51,0.0
46,2014-12-07 12:00:00,5.20789930556,4.75,5.93,0.0
46,2014-12-08 12:00:00,4.12588541667,0.23,6.97,0.0
46,2014-12-09 12:00:00,0.976597222222,-3.38,4.93,0.0
46,2014-12-10 12:00:00,-0.647309027778,-4.8,6.3,0.0
46,2014-12-11 12:00:00,1.09055555556,-1.6,5.26,0.0
46,2014-12-12 12:00:00,0.741857638889,-2.19,9.06,0.0
46,2014-12-13 12:00:00,1.56869791667,-2.41,9.65,0.0
46,2014-12-14 12:00:00,1.34545138889,-0.9,7.36,0.0
46,2014-12-15 12:00:00,0.517083333333,-1.89,4.45,0.0
46,2014-12-16 12:00:00,1.26090277778,-1.47,3.21,0.0
46,2014-12-17 12:00:00,4.73335069444,3.15,9.24,0.0
46,2014-12-18 12:00:00,4.76255208333,1.51,11.8,0.0
46,2014-12-19 12:00:00,6.51336805556,2.41,15.79,0.0
46,2014-12-20 12:00:00,5.84796875,1.5,14.81,0.0
46,2014-12-21 12:00:00,4.05336805556,-1.0,11.95,0.0
46,2014-12-22 12:00:00,1.72147569444,-2.01,5.04,0.0
46,2014-12-23 12:00:00,3.191875,-0.85,10.74,0.0
46,2014-12-24 12:00:00,0.550434027778,-2.48,9.62,0.0
46,2014-12-25 12:00:00,2.10817708333,-2.25,11.94,0.0
46,2014-12-26 12:00:00,0.802673611111,-2.69,8.22,0.0
46,2014-12-27 12:00:00,-1.28984375,-4.99,0.5,0.0
46,2014-12-28 12:00:00,-2.70170138889,-7.81,-0.86,0.0
46,2014-12-29 12:00:00,-4.53848958333,-10.31,1.14,0.0
46,2014-12-30 12:00:00,-7.92887152778,-13.49,1.9,0.0
46,2014-12-31 12:00:00,-7.20411458333,-12.41,-2.52,0.0
46,2015-01-01 12:00:00,-3.13171875,-6.89,0.32,0.0
46,2015-01-02 12:00:00,-0.0757638888889,-4.96,7.79,0.0
46,2015-01-03 12:00:00,0.2625,-4.38,7.84,0.0
46,2015-01-04 12:00:00,2.71626736111,-2.17,8.69,0.0
46,2015-01-05 12:00:00,1.54940972222,-3.18,5.11,0.0
46,2015-01-06 12:00:00,0.81296875,-3.93,6.05,0.0
46,2015-01-07 12:00:00,-2.63361111111,-5.31,-0.23,0.0
46,2015-01-08 12:00:00,-2.55803819444,-6.26,1.99,0.0
46,2015-01-09 12:00:00,0.477881944444,-3.08,5.81,0.0
46,2015-01-10 12:00:00,4.94345486111,0.1,14.99,0.0
46,2015-01-11 12:00:00,2.56319444444,-2.12,5.79,0.0
46,2015-01-12 12:00:00,0.994427083333,-3.26,8.51,0.0
46,2015-01-13 12:00:00,1.20065972222,-2.93,10.84,0.0
46,2015-01-14 12:00:00,2.62204861111,-2.72,11.12,0.0
46,2015-01-15 12:00:00,1.24467013889,-2.2,8.51,0.0
46,2015-01-16 12:00:00,6.16203125,-2.21,14.75,0.0
46,2015-01-17 12:00:00,10.1795486111,5.14,12.59,0.0
46,2015-01-18 12:00:00,3.30758680556,1.1,5.07,0.0
46,2015-01-19 12:00:00,2.29354166667,-1.24,7.06,0.0
46,2015-01-20 12:00:00,1.64815972222,-0.26,2.84,0.0
46,2015-01-21 12:00:00,3.17260416667,2.32,4.05,0.0
46,2015-01-22 12:00:00,4.42177083333,3.43,5.71,0.0
46,2015-01-23 12:00:00,5.176875,3.37,7.41,0.0
46,2015-01-24 12:00:00,5.13835069444,3.66,7.31,0.0
46,2015-01-25 12:00:00,3.46524305556,0.44,5.88,0.0
46,2015-01-26 12:00:00,-0.403072916667,-4.72,5.86,0.0
46,2015-01-27 12:00:00,-1.31581597222,-5.07,1.96,0.0
46,2015-01-28 12:00:00,-0.311822916667,-5.69,6.57,0.0
46,2015-01-29 12:00:00,-1.06875,-3.45,0.47,0.0
46,2015-01-30 12:00:00,0.116701388889,-1.15,1.46,0.0
46,2015-01-31 12:00:00,-2.05050347222,-6.87,7.54,0.0
46,2015-02-01 12:00:00,-1.89782986111,-6.27,1.53,0.0
46,2015-02-02 12:00:00,-1.24161458333,-5.94,5.06,0.0
46,2015-02-03 12:00:00,-1.82237847222,-6.6,4.48,0.0
46,2015-02-04 12:00:00,-0.897309027778,-4.06,4.74,0.0
46,2015-02-05 12:00:00,-0.0740277777778,-1.56,1.04,0.0
46,2015-02-06 12:00:00,-0.09859375,-1.47,1.03,0.0
46,2015-02-07 12:00:00,-3.09571180556,-8.81,3.59,0.0
46,2015-02-08 12:00:00,-3.32921875,-9.2,4.27,0.0
46,2015-02-09 12:00:00,-1.73102430556,-5.23,0.9,0.0
46,2015-02-10 12:00:00,2.25449652778,-0.56,8.0,0.0
46,2015-02-11 12:00:00,1.37335069444,-1.89,4.62,0.0
46,2015-02-12 12:00:00,2.48852430556,-1.89,5.9,0.0
46,2015-02-13 12:00:00,-0.51296875,-3.96,5.7,0.0
46,2015-02-14 12:00:00,-0.240138888889,-5.84,7.04,0.0
46,2015-02-15 12:00:00,0.703420138889,-3.27,10.2,0.0
46,2015-02-16 12:00:00,2.29972222222,-2.48,10.72,0.0
46,2015-02-17 12:00:00,0.849652777778,-3.84,4.58,0.0
46,2015-02-18 12:00:00,1.96364583333,-0.23,4.12,0.0
46,2015-02-19 12:00:00,1.28107638889,-4.02,9.42,0.0
46,2015-02-20 12:00:00,2.24204861111,-3.76,12.24,0.0
46,2015-02-21 12:00:00,5.24248263889,-2.72,12.81,0.0
46,2015-02-22 12:00:00,3.35366319444,-0.01,6.01,0.0
46,2015-02-23 12:00:00,4.90524305556,3.16,7.87,0.0
46,2015-02-24 12:00:00,4.85114583333,3.83,6.04,0.0
46,2015-02-25 12:00:00,5.70284722222,2.83,9.25,0.0
46,2015-02-26 12:00:00,5.34920138889,-0.07,12.54,0.0
46,2015-02-27 12:00:00,3.36197916667,-2.14,11.26,0.0
46,2015-02-28 12:00:00,4.59619791667,-0.41,10.73,0.0
46,2015-03-01 12:00:00,4.56975694444,-1.71,11.28,0.0
46,2015-03-02 12:00:00,5.42857638889,0.18,12.82,0.0
46,2015-03-03 12:00:00,4.62097222222,-1.12,13.08,0.0
46,2015-03-04 12:00:00,4.34387152778,-1.45,12.19,0.0
46,2015-03-05 12:00:00,4.7265625,1.62,8.38,0.0
46,2015-03-06 12:00:00,2.41788194444,-2.87,9.04,0.0
46,2015-03-07 12:00:00,2.97454861111,-3.27,11.33,0.0
46,2015-03-08 12:00:00,2.85126736111,-3.72,11.26,0.0
46,2015-03-09 12:00:00,3.44840277778,-3.53,12.11,0.0
46,2015-03-10 12:00:00,5.29112847222,-2.35,15.25,0.0
46,2015-03-11 12:00:00,5.19559027778,-0.16,13.9,0.0
46,2015-03-12 12:00:00,5.7309375,0.49,10.29,0.0
46,2015-03-13 12:00:00,4.09088541667,-1.29,10.16,0.0
46,2015-03-14 12:00:00,3.99711805556,-1.41,9.53,0.0
46,2015-03-15 12:00:00,3.49881944444,0.25,7.81,0.0
46,2015-03-16 12:00:00,6.00305555556,0.23,12.09,0.0
46,2015-03-17 12:00:00,5.90506944444,0.75,12.9,0.0
46,2015-03-18 12:00:00,5.71001736111,-1.16,14.21,0.0
46,2015-03-19 12:00:00,5.31600694444,-0.77,13.03,0.0
46,2015-03-20 12:00:00,4.92336805556,-1.98,13.39,0.0
46,2015-03-21 12:00:00,7.13046875,-2.06,17.99,0.0
46,2015-03-22 12:00:00,7.66057291667,2.37,14.43,0.0
46,2015-03-23 12:00:00,6.34135416667,0.43,13.79,0.0
46,2015-03-24 12:00:00,7.95567708333,-0.59,17.2,0.0
46,2015-03-25 12:00:00,8.2934375,0.82,15.31,0.0
46,2015-03-26 12:00:00,10.8869444444,8.26,16.37,0.0
46,2015-03-27 12:00:00,8.67982638889,6.69,11.09,0.0
46,2015-03-28 12:00:00,8.70836805556,0.72,14.74,0.0
46,2015-03-29 12:00:00,9.06467013889,-0.08,16.36,0.0
46,2015-03-30 12:00:00,10.0183854167,5.24,16.53,0.0
46,2015-03-31 12:00:00,11.0156770833,1.72,19.88,0.0
46,2015-04-01 12:00:00,7.35159722222,2.72,12.69,0.0
46,2015-04-02 12:00:00,6.08586805556,-0.84,13.58,0.0
46,2015-04-03 12:00:00,5.81045138889,-1.17,12.85,0.0
46,2015-04-04 12:00:00,4.00196180556,-1.19,8.92,0.0
46,2015-04-05 12:00:00,4.66760416667,-1.61,9.66,0.0
46,2015-04-06 12:00:00,2.67501736111,-3.51,9.5,0.0
46,2015-04-07 12:00:00,5.56451388889,1.79,10.16,0.0
46,2015-04-08 12:00:00,6.32376736111,-0.84,14.21,0.0
46,2015-04-09 12:00:00,7.92751736111,0.72,16.15,0.0
46,2015-04-10 12:00:00,10.6129513889,0.55,20.31,0.0
46,2015-04-11 12:00:00,13.1024479167,3.48,22.69,0.0
46,2015-04-12 12:00:00,14.0070833333,6.4,22.46,0.0
46,2015-04-13 12:00:00,15.1284375,4.91,24.29,0.0
46,2015-04-14 12:00:00,12.09078125,7.21,19.08,0.0
46,2015-04-15 12:00:00,15.5665277778,5.1,25.75,0.0
46,2015-04-16 12:00:00,17.1707118056,4.94,27.46,0.0
46,2015-04-17 12:00:00,14.0613194444,8.07,20.01,0.0
46,2015-04-18 12:00:00,7.99928819444,1.77,13.18,0.0
46,2015-04-19 12:00:00,7.11991319444,-0.2,14.04,0.0
46,2015-04-20 12:00:00,11.1468055556,0.69,20.84,0.0
46,2015-04-21 12:00:00,13.9032638889,4.85,22.86,0.0
46,2015-04-22 12:00:00,14.4522222222,4.12,23.29,0.0
46,2015-04-23 12:00:00,14.2256597222,4.34,23.11,0.0
46,2015-04-24 12:00:00,13.3628819444,6.62,18.6,0.0
46,2015-04-25 12:00:00,14.5002256944,4.73,22.95,0.0
46,2015-04-26 12:00:00,15.2382911536,8.03,23.35,0.0
46,2015-04-27 12:00:00,16.2703486738,7.80811678352,23.916297067,8.3044982699
46,2015-04-28 12:00:00,10.9518923611,6.69,14.43,0.0
46,2015-04-29 12:00:00,10.7235590278,3.7,16.92,0.0
46,2015-04-30 12:00:00,10.3059722222,2.48,18.86,0.0
46,2015-05-01 12:00:00,11.8690451389,4.6,17.75,0.0
46,2015-05-02 12:00:00,14.6969965278,10.32,21.35,0.0
46,2015-05-03 12:00:00,12.9240625,10.36,16.58,0.0
46,2015-05-04 12:00:00,17.9006770833,11.46,24.85,0.0
46,2015-05-05 12:00:00,19.73703125,11.82,28.58,0.0
46,2015-05-06 12:00:00,18.3025347222,12.19,27.04,0.0
46,2015-05-07 12:00:00,17.4439756944,10.91,23.58,0.0
46,2015-05-08 12:00:00,17.30625,9.87,24.4,0.0
46,2015-05-09 12:00:00,15.5447743056,9.79,23.86,0.0
46,2015-05-10 12:00:00,15.5613541667,8.76,22.61,0.0
